time,LK-133,LK-134,LK-135,LK-136,LK-137,LK-138,LK-139,LK-140,LK-141,LK-142,LK-143,LK-144,LK-145,LK-146,LK-147,LK-148,LK-149,LK-150,LK-151,LK-152,LK-153,LK-154,LK-155,LK-156,LK-157,LK-158,LK-159,LK-160,LK-161,LK-162,LK-163,LK-164,LK-165,LK-166,LK-167,LK-168,LK-169,LK-170,LK-171,LK-172,LK-173,LK-174,LK-175,LK-176,LK-177,LK-178,LK-179,LK-180,LK-181,LK-182,LK-183,LK-184,LK-185,LK-186,LK-187,LK-188,LK-189,LK-190,LK-191,LK-192,LK-193,LK-194,LK-195,LK-196,LK-197,LK-198,LK-199,LK-200,LK-201,LK-202,LK-203,LK-204,LK-205,LK-206,LK-207,LK-208,LK-209,LK-210,LK-211,LK-212,LK-213,LK-214,LK-215,LK-216,LK-217,LK-218,LK-219,LK-220,LK-221,LK-222,LK-223,LK-224,LK-225,LK-226,LK-227,LK-228,LK-229,LK-230,LK-231,LK-232,LK-233,LK-234,LK-235,LK-236,LK-237,LK-238,LK-239,LK-240,LK-241,LK-242,LK-243,LK-244,LK-245,LK-246,LK-247,LK-248,LK-249,LK-250,LK-251,LK-252,LK-253,LK-254,LK-255,LK-256,LK-257,LK-258,LK-259,LK-260,LK-261,LK-262,LK-263,LK-264,LK-265
0.000000000000,-56.57312372,-88.43579044,-17.93995734,-80.87687270,-80.54683492,-97.34108463,-191.7086080,-84.57148085,-256.2190951,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388347,-89.41038188,-101.2391061,-90.14980362,-78.61625845,-94.82929182,-72.00274366,-88.27332883,-93.69871021,-85.37443265,-148.1657041,-62.96735927,-93.07936549,-116.8885089,-101.8395291,-86.69242789,-84.45930743,-69.37110656,-56.07275172,-72.76954647,-80.33774173,-64.82633575,-56.76415670,-26.93154835,-39.80255978,-62.11041375,-32.58224853,-12.36281134,-103.8984538,-59.28749105,-32.79862144,-56.96364574,-38.78361774,-31.00907711,-8.421882601,-28.20917205,-34.57638860,-18.78467766,9.409001589,37.31373904,-159.1501427,-192.7864566,-25.23998969,-218.2746485,-135.3188515,-70.26858921,-150.4809655,-140.6378115,-35.15577668,-162.1177991,-118.1012611,-143.6939733,-70.18064763,-122.5656224,-102.0746514,-75.38191937,-119.2745873,-37.03206719,-149.9482773,-2.135811375,-130.6603982,-24.86649892,-86.93598476,-79.47181313,-74.33572847,-105.8657741,-37.09155338,-74.59019658,-140.6162943,-181.4440415,-3.094389225,-163.5848869,-162.1810486,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182981,-89.35433921,-93.33425149,-16.12704555,-90.56008211,-65.93321046,-58.23225263,-5.896144315,-27.23687699,5.656410366,-57.99745245,-112.7706767,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673688,-223.7795519,-15.90206118,-247.6755339,-15.95785630,-244.7056588,-15.88180016,-245.2941494,-16.13416656,-249.2681857,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890524,-329.0200296,-143.7676923,-279.2182223,-284.1645646,-304.5840620,-378.5030893
30.41666666667,-56.57312373,-88.43579048,-17.93995735,-80.87687277,-80.54683501,-97.34108469,-191.7086080,-84.57148085,-256.2190951,-191.0842579,-169.9687346,-106.7779550,-196.3668613,-154.3963328,-48.80388350,-89.41038194,-101.2391062,-90.14980370,-78.61625853,-94.82929189,-72.00274372,-88.27332889,-93.69871025,-85.37443268,-148.1657042,-62.96735929,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110658,-56.07275175,-72.76954651,-80.33774177,-64.82633579,-56.76415674,-26.93154837,-39.80255981,-62.11041381,-32.58224857,-12.36281137,-103.8984538,-59.28749109,-32.79862147,-56.96364578,-38.78361776,-31.00907714,-8.421882625,-28.20917207,-34.57638863,-18.78467768,9.409001572,37.31373903,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206717,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598471,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019655,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182980,-89.35433918,-93.33425146,-16.12704555,-90.56008209,-65.93321045,-58.23225264,-5.896144318,-27.23687701,5.656410329,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645646,-304.5840619,-378.5030893
60.83333333333,-56.57312374,-88.43579048,-17.93995736,-80.87687278,-80.54683501,-97.34108469,-191.7086080,-84.57148085,-256.2190951,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963328,-48.80388350,-89.41038195,-101.2391062,-90.14980371,-78.61625854,-94.82929190,-72.00274373,-88.27332891,-93.69871026,-85.37443269,-148.1657042,-62.96735930,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415676,-26.93154839,-39.80255983,-62.11041384,-32.58224858,-12.36281138,-103.8984539,-59.28749110,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882645,-28.20917208,-34.57638865,-18.78467770,9.409001552,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598471,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182980,-89.35433918,-93.33425145,-16.12704555,-90.56008208,-65.93321045,-58.23225263,-5.896144317,-27.23687701,5.656410327,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645646,-304.5840619,-378.5030893
91.25000000000,-56.57312374,-88.43579048,-17.93995736,-80.87687278,-80.54683501,-97.34108468,-191.7086080,-84.57148084,-256.2190951,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388349,-89.41038194,-101.2391062,-90.14980371,-78.61625854,-94.82929190,-72.00274374,-88.27332891,-93.69871026,-85.37443269,-148.1657042,-62.96735930,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041384,-32.58224859,-12.36281139,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361778,-31.00907717,-8.421882651,-28.20917209,-34.57638866,-18.78467771,9.409001547,37.31373900,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206716,-149.9482773,-2.135811375,-130.6603982,-24.86649891,-86.93598471,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810486,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008209,-65.93321045,-58.23225263,-5.896144317,-27.23687701,5.656410328,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645645,-304.5840619,-378.5030893
121.6666666667,-56.57312374,-88.43579048,-17.93995736,-80.87687277,-80.54683501,-97.34108468,-191.7086080,-84.57148084,-256.2190951,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388349,-89.41038194,-101.2391062,-90.14980370,-78.61625853,-94.82929190,-72.00274373,-88.27332891,-93.69871026,-85.37443268,-148.1657042,-62.96735930,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774180,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041385,-32.58224859,-12.36281139,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361778,-31.00907718,-8.421882653,-28.20917209,-34.57638866,-18.78467771,9.409001546,37.31373900,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598471,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810486,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008209,-65.93321045,-58.23225263,-5.896144317,-27.23687701,5.656410328,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645645,-304.5840619,-378.5030893
152.0833333333,-56.57312373,-88.43579048,-17.93995736,-80.87687277,-80.54683500,-97.34108467,-191.7086080,-84.57148084,-256.2190950,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388349,-89.41038193,-101.2391062,-90.14980370,-78.61625853,-94.82929190,-72.00274373,-88.27332890,-93.69871026,-85.37443268,-148.1657042,-62.96735930,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041385,-32.58224859,-12.36281139,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361779,-31.00907718,-8.421882654,-28.20917209,-34.57638866,-18.78467771,9.409001547,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598471,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810486,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008209,-65.93321045,-58.23225263,-5.896144317,-27.23687701,5.656410330,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789005,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645645,-304.5840619,-378.5030893
182.5000000000,-56.57312373,-88.43579047,-17.93995735,-80.87687277,-80.54683500,-97.34108467,-191.7086080,-84.57148083,-256.2190950,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388348,-89.41038193,-101.2391062,-90.14980369,-78.61625853,-94.82929190,-72.00274373,-88.27332890,-93.69871026,-85.37443268,-148.1657042,-62.96735930,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041385,-32.58224859,-12.36281139,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361779,-31.00907718,-8.421882654,-28.20917209,-34.57638866,-18.78467771,9.409001549,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191933,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598470,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810485,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008208,-65.93321045,-58.23225263,-5.896144316,-27.23687701,5.656410331,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645645,-304.5840619,-378.5030893
212.9166666667,-56.57312373,-88.43579047,-17.93995735,-80.87687276,-80.54683499,-97.34108467,-191.7086080,-84.57148083,-256.2190950,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388348,-89.41038192,-101.2391062,-90.14980369,-78.61625853,-94.82929190,-72.00274373,-88.27332890,-93.69871025,-85.37443268,-148.1657042,-62.96735929,-93.07936553,-116.8885089,-101.8395291,-86.69242793,-84.45930747,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041385,-32.58224859,-12.36281139,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361779,-31.00907718,-8.421882653,-28.20917209,-34.57638866,-18.78467771,9.409001550,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191932,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598470,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389224,-163.5848869,-162.1810485,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008208,-65.93321045,-58.23225263,-5.896144316,-27.23687701,5.656410332,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890523,-329.0200295,-143.7676923,-279.2182223,-284.1645645,-304.5840619,-378.5030893
243.3333333333,-56.57312373,-88.43579047,-17.93995735,-80.87687276,-80.54683499,-97.34108466,-191.7086080,-84.57148083,-256.2190950,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388348,-89.41038192,-101.2391062,-90.14980369,-78.61625852,-94.82929189,-72.00274373,-88.27332890,-93.69871025,-85.37443268,-148.1657042,-62.96735929,-93.07936552,-116.8885089,-101.8395291,-86.69242793,-84.45930746,-69.37110660,-56.07275177,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361779,-31.00907718,-8.421882653,-28.20917209,-34.57638866,-18.78467771,9.409001551,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191932,-119.2745873,-37.03206716,-149.9482773,-2.135811374,-130.6603982,-24.86649891,-86.93598470,-79.47181311,-74.33572843,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008208,-65.93321045,-58.23225263,-5.896144316,-27.23687701,5.656410333,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
273.7500000000,-56.57312373,-88.43579046,-17.93995735,-80.87687276,-80.54683499,-97.34108466,-191.7086080,-84.57148083,-256.2190950,-191.0842578,-169.9687345,-106.7779549,-196.3668613,-154.3963327,-48.80388348,-89.41038192,-101.2391062,-90.14980368,-78.61625852,-94.82929189,-72.00274373,-88.27332890,-93.69871025,-85.37443268,-148.1657042,-62.96735929,-93.07936552,-116.8885089,-101.8395291,-86.69242793,-84.45930746,-69.37110660,-56.07275176,-72.76954653,-80.33774179,-64.82633581,-56.76415677,-26.93154839,-39.80255983,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862149,-56.96364582,-38.78361779,-31.00907718,-8.421882653,-28.20917209,-34.57638866,-18.78467771,9.409001552,37.31373901,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188515,-70.26858920,-150.4809655,-140.6378115,-35.15577667,-162.1177991,-118.1012610,-143.6939733,-70.18064760,-122.5656224,-102.0746513,-75.38191932,-119.2745873,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598470,-79.47181311,-74.33572842,-105.8657741,-37.09155335,-74.59019654,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528789,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425145,-16.12704555,-90.56008208,-65.93321045,-58.23225263,-5.896144316,-27.23687701,5.656410334,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755340,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
