time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1
304.1666666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
334.5833333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
365.0000000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
395.4166666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
425.8333333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
456.2500000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
486.6666666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
517.0833333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
547.5000000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
577.9166666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
608.3333333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
638.7500000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
669.1666666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
699.5833333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
730.0000000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
760.4166666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
790.8333333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
821.2500000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
851.6666666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
882.0833333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
912.5000000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
942.9166666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
973.3333333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1003.750000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1034.166666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1064.583333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1095.000000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1125.416666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1155.833333333,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1186.250000000,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
1216.666666667,134.7049408,134.7928347,140.2847236,138.0158833,137.8101699,140.2271834,140.4682393,137.9337204,137.1920499,135.3358325,140.5172789,140.3030615,138.9310815,139.2028457,139.8242287,139.8021105,139.8956245,140.3195306,140.4599167,138.7468056,138.5314201,138.1457245,140.6090323,140.7207813,140.6560807,140.3394199,140.2700041,136.8470099,136.7374118,135.7774794,135.3628397,134.4442524,137.4289606,136.3023643,136.3363689,139.1237703,135.7355937,136.8470099,136.9807549,136.9250638,136.8968953,137.0618669,136.7136006,136.3363689,136.9372606,135.0088584,135.2249495,137.3743607,134.9864519,134.9776086,135.0755341,135.1400722
